n,replicate,xbar_seconds,mu_seconds,sigma_seconds,se_seconds
10,71,27.05911906560238,30.24235780669743,15.352147977457452,4.854775458471287
10,72,36.61869971112638,30.24235780669743,15.352147977457452,4.854775458471287
10,73,42.30744615689236,30.24235780669743,15.352147977457452,4.854775458471287
10,74,28.025051841249855,30.24235780669743,15.352147977457452,4.854775458471287
10,75,35.24014234158209,30.24235780669743,15.352147977457452,4.854775458471287
10,76,38.71864372304273,30.24235780669743,15.352147977457452,4.854775458471287
10,77,36.389814471076534,30.24235780669743,15.352147977457452,4.854775458471287
10,78,28.24465206062751,30.24235780669743,15.352147977457452,4.854775458471287
10,79,25.31001592080205,30.24235780669743,15.352147977457452,4.854775458471287
10,80,30.287117737736764,30.24235780669743,15.352147977457452,4.854775458471287
10,81,32.15375595728673,30.24235780669743,15.352147977457452,4.854775458471287
10,82,35.54512744363886,30.24235780669743,15.352147977457452,4.854775458471287
10,83,38.63781213849255,30.24235780669743,15.352147977457452,4.854775458471287
10,84,23.94554495962784,30.24235780669743,15.352147977457452,4.854775458471287
10,85,41.36462387688295,30.24235780669743,15.352147977457452,4.854775458471287
10,86,33.844458113934934,30.24235780669743,15.352147977457452,4.854775458471287
10,87,29.408350191499956,30.24235780669743,15.352147977457452,4.854775458471287
10,88,30.13330542956537,30.24235780669743,15.352147977457452,4.854775458471287
10,89,27.77973476106979,30.24235780669743,15.352147977457452,4.854775458471287
10,90,33.62582802073322,30.24235780669743,15.352147977457452,4.854775458471287
10,91,25.575810191646173,30.24235780669743,15.352147977457452,4.854775458471287
10,92,41.93698980698758,30.24235780669743,15.352147977457452,4.854775458471287
10,93,34.41447065307905,30.24235780669743,15.352147977457452,4.854775458471287
10,94,25.925013090304105,30.24235780669743,15.352147977457452,4.854775458471287
10,95,27.322679813783196,30.24235780669743,15.352147977457452,4.854775458471287
10,96,32.49740367386309,30.24235780669743,15.352147977457452,4.854775458471287
10,97,24.677767143540215,30.24235780669743,15.352147977457452,4.854775458471287
10,98,26.945672013019816,30.24235780669743,15.352147977457452,4.854775458471287
10,99,28.280418299325436,30.24235780669743,15.352147977457452,4.854775458471287
10,100,22.944316282528142,30.24235780669743,15.352147977457452,4.854775458471287
20,1,32.93373901397784,30.24235780669743,15.352147977457452,3.432844647823077
20,2,28.495555834355798,30.24235780669743,15.352147977457452,3.432844647823077
20,3,30.36008582900353,30.24235780669743,15.352147977457452,3.432844647823077
20,4,28.876521675363826,30.24235780669743,15.352147977457452,3.432844647823077
20,5,28.709828935549957,30.24235780669743,15.352147977457452,3.432844647823077
20,6,31.500812773962274,30.24235780669743,15.352147977457452,3.432844647823077
20,7,33.009954315359934,30.24235780669743,15.352147977457452,3.432844647823077
20,8,27.480843503023124,30.24235780669743,15.352147977457452,3.432844647823077
20,9,33.6080972568404,30.24235780669743,15.352147977457452,3.432844647823077
20,10,27.55248005581192,30.24235780669743,15.352147977457452,3.432844647823077
20,11,40.84107933691244,30.24235780669743,15.352147977457452,3.432844647823077
20,12,31.648039967916212,30.24235780669743,15.352147977457452,3.432844647823077
20,13,31.634931291338386,30.24235780669743,15.352147977457452,3.432844647823077
20,14,30.11423987437987,30.24235780669743,15.352147977457452,3.432844647823077
20,15,29.144850483264214,30.24235780669743,15.352147977457452,3.432844647823077
20,16,26.24514948562865,30.24235780669743,15.352147977457452,3.432844647823077
20,17,25.620973323992178,30.24235780669743,15.352147977457452,3.432844647823077
20,18,31.62545638598445,30.24235780669743,15.352147977457452,3.432844647823077
20,19,27.520701289237667,30.24235780669743,15.352147977457452,3.432844647823077
20,20,29.013766526670207,30.24235780669743,15.352147977457452,3.432844647823077
20,21,30.836736401770878,30.24235780669743,15.352147977457452,3.432844647823077
20,22,28.419704353790223,30.24235780669743,15.352147977457452,3.432844647823077
20,23,30.09728104383526,30.24235780669743,15.352147977457452,3.432844647823077
20,24,28.72326680133501,30.24235780669743,15.352147977457452,3.432844647823077
20,25,31.894269884311274,30.24235780669743,15.352147977457452,3.432844647823077
20,26,28.172405222813047,30.24235780669743,15.352147977457452,3.432844647823077
20,27,28.14022478350848,30.24235780669743,15.352147977457452,3.432844647823077
20,28,30.023193128722973,30.24235780669743,15.352147977457452,3.432844647823077
20,29,33.257947026303654,30.24235780669743,15.352147977457452,3.432844647823077
20,30,28.38847726377183,30.24235780669743,15.352147977457452,3.432844647823077
20,31,28.605142072676493,30.24235780669743,15.352147977457452,3.432844647823077
20,32,28.560863052419553,30.24235780669743,15.352147977457452,3.432844647823077
20,33,25.557799709527643,30.24235780669743,15.352147977457452,3.432844647823077
20,34,23.80799854617197,30.24235780669743,15.352147977457452,3.432844647823077
20,35,27.397212248317224,30.24235780669743,15.352147977457452,3.432844647823077
20,36,27.029618849920894,30.24235780669743,15.352147977457452,3.432844647823077
20,37,24.808793578493294,30.24235780669743,15.352147977457452,3.432844647823077
20,38,31.919059928590332,30.24235780669743,15.352147977457452,3.432844647823077
20,39,33.9652021973525,30.24235780669743,15.352147977457452,3.432844647823077
20,40,30.450105430634654,30.24235780669743,15.352147977457452,3.432844647823077
20,41,26.166266310264255,30.24235780669743,15.352147977457452,3.432844647823077
20,42,27.99896580203346,30.24235780669743,15.352147977457452,3.432844647823077
20,43,21.92030291980273,30.24235780669743,15.352147977457452,3.432844647823077
20,44,25.6805550644959,30.24235780669743,15.352147977457452,3.432844647823077
20,45,29.329038179622568,30.24235780669743,15.352147977457452,3.432844647823077
20,46,24.442854640793637,30.24235780669743,15.352147977457452,3.432844647823077
20,47,30.640879719777036,30.24235780669743,15.352147977457452,3.432844647823077
20,48,33.64284265496984,30.24235780669743,15.352147977457452,3.432844647823077
20,49,25.928286072117647,30.24235780669743,15.352147977457452,3.432844647823077
20,50,24.206823288647023,30.24235780669743,15.352147977457452,3.432844647823077
20,51,28.511452495160217,30.24235780669743,15.352147977457452,3.432844647823077
20,52,30.321492081758652,30.24235780669743,15.352147977457452,3.432844647823077
20,53,31.529001411334765,30.24235780669743,15.352147977457452,3.432844647823077
20,54,31.801820214671977,30.24235780669743,15.352147977457452,3.432844647823077
20,55,40.43047177492059,30.24235780669743,15.352147977457452,3.432844647823077
20,56,30.728960260288055,30.24235780669743,15.352147977457452,3.432844647823077
20,57,27.84844822240813,30.24235780669743,15.352147977457452,3.432844647823077
20,58,28.15683948717401,30.24235780669743,15.352147977457452,3.432844647823077
20,59,24.290674073777765,30.24235780669743,15.352147977457452,3.432844647823077
20,60,31.066301433879932,30.24235780669743,15.352147977457452,3.432844647823077
20,61,29.314723621615588,30.24235780669743,15.352147977457452,3.432844647823077
20,62,28.162008584281285,30.24235780669743,15.352147977457452,3.432844647823077
20,63,34.5026470110687,30.24235780669743,15.352147977457452,3.432844647823077
20,64,27.67109880303961,30.24235780669743,15.352147977457452,3.432844647823077
20,65,32.48880514895088,30.24235780669743,15.352147977457452,3.432844647823077
20,66,30.446591195087734,30.24235780669743,15.352147977457452,3.432844647823077
20,67,24.544065790084836,30.24235780669743,15.352147977457452,3.432844647823077
20,68,38.7401384094703,30.24235780669743,15.352147977457452,3.432844647823077
20,69,30.243612423137375,30.24235780669743,15.352147977457452,3.432844647823077
20,70,32.53105159000389,30.24235780669743,15.352147977457452,3.432844647823077
20,71,32.08156263282198,30.24235780669743,15.352147977457452,3.432844647823077
20,72,33.169950148257975,30.24235780669743,15.352147977457452,3.432844647823077
20,73,30.96748215288482,30.24235780669743,15.352147977457452,3.432844647823077
20,74,26.985452338972607,30.24235780669743,15.352147977457452,3.432844647823077
20,75,27.880926422875586,30.24235780669743,15.352147977457452,3.432844647823077
20,76,33.07167394390619,30.24235780669743,15.352147977457452,3.432844647823077
20,77,25.092832268534885,30.24235780669743,15.352147977457452,3.432844647823077
20,78,29.75823259202456,30.24235780669743,15.352147977457452,3.432844647823077
20,79,31.357227909036016,30.24235780669743,15.352147977457452,3.432844647823077
20,80,33.592500627233214,30.24235780669743,15.352147977457452,3.432844647823077
20,81,25.438194309420695,30.24235780669743,15.352147977457452,3.432844647823077
20,82,26.56307367816064,30.24235780669743,15.352147977457452,3.432844647823077
20,83,28.709004404646976,30.24235780669743,15.352147977457452,3.432844647823077
20,84,30.602442401337083,30.24235780669743,15.352147977457452,3.432844647823077
20,85,24.570231335613677,30.24235780669743,15.352147977457452,3.432844647823077
20,86,34.73230959764885,30.24235780669743,15.352147977457452,3.432844647823077
20,87,27.610428347627618,30.24235780669743,15.352147977457452,3.432844647823077
20,88,28.71829055392272,30.24235780669743,15.352147977457452,3.432844647823077
20,89,25.30380656232945,30.24235780669743,15.352147977457452,3.432844647823077
20,90,28.075806329862075,30.24235780669743,15.352147977457452,3.432844647823077
20,91,27.370021479483853,30.24235780669743,15.352147977457452,3.432844647823077
20,92,30.694571020783382,30.24235780669743,15.352147977457452,3.432844647823077
20,93,27.152785213680374,30.24235780669743,15.352147977457452,3.432844647823077
20,94,29.141027619755853,30.24235780669743,15.352147977457452,3.432844647823077
20,95,31.396976433229412,30.24235780669743,15.352147977457452,3.432844647823077
20,96,35.47129910080177,30.24235780669743,15.352147977457452,3.432844647823077
20,97,25.10925721018677,30.24235780669743,15.352147977457452,3.432844647823077
20,98,26.99306956839904,30.24235780669743,15.352147977457452,3.432844647823077
20,99,33.76674821430578,30.24235780669743,15.352147977457452,3.432844647823077
20,100,32.45345899562419,30.24235780669743,15.352147977457452,3.432844647823077
50,1,30.547456163043385,30.24235780669743,15.352147977457452,2.171121588127901
50,2,31.645916182006474,30.24235780669743,15.352147977457452,2.171121588127901
50,3,30.398945173219897,30.24235780669743,15.352147977457452,2.171121588127901
50,4,29.39598542175061,30.24235780669743,15.352147977457452,2.171121588127901
50,5,28.303897355648804,30.24235780669743,15.352147977457452,2.171121588127901
50,6,31.154020193368478,30.24235780669743,15.352147977457452,2.171121588127901
50,7,27.28359306513228,30.24235780669743,15.352147977457452,2.171121588127901
50,8,30.448239592829122,30.24235780669743,15.352147977457452,2.171121588127901
50,9,29.321427904468855,30.24235780669743,15.352147977457452,2.171121588127901
50,10,31.337156464209002,30.24235780669743,15.352147977457452,2.171121588127901
50,11,29.195262849650433,30.24235780669743,15.352147977457452,2.171121588127901
50,12,26.599647248545175,30.24235780669743,15.352147977457452,2.171121588127901
50,13,30.369299821326734,30.24235780669743,15.352147977457452,2.171121588127901
50,14,33.956119006827045,30.24235780669743,15.352147977457452,2.171121588127901
50,15,28.181161826256915,30.24235780669743,15.352147977457452,2.171121588127901
50,16,32.56860002156513,30.24235780669743,15.352147977457452,2.171121588127901
50,17,30.160929687389054,30.24235780669743,15.352147977457452,2.171121588127901
50,18,30.062394696229553,30.24235780669743,15.352147977457452,2.171121588127901
50,19,31.287270859671754,30.24235780669743,15.352147977457452,2.171121588127901
50,20,30.65268457854221,30.24235780669743,15.352147977457452,2.171121588127901
50,21,31.562507020122126,30.24235780669743,15.352147977457452,2.171121588127901
50,22,32.26999149367539,30.24235780669743,15.352147977457452,2.171121588127901
50,23,29.422816367156994,30.24235780669743,15.352147977457452,2.171121588127901
50,24,29.814395812705552,30.24235780669743,15.352147977457452,2.171121588127901
50,25,28.742118174832036,30.24235780669743,15.352147977457452,2.171121588127901
50,26,27.643189713133097,30.24235780669743,15.352147977457452,2.171121588127901
50,27,29.336579578272982,30.24235780669743,15.352147977457452,2.171121588127901
50,28,35.06193505720933,30.24235780669743,15.352147977457452,2.171121588127901
50,29,32.195726038431175,30.24235780669743,15.352147977457452,2.171121588127901
50,30,31.577851632260572,30.24235780669743,15.352147977457452,2.171121588127901
50,31,27.54581030831879,30.24235780669743,15.352147977457452,2.171121588127901
50,32,31.843148481927713,30.24235780669743,15.352147977457452,2.171121588127901
50,33,32.095026369357804,30.24235780669743,15.352147977457452,2.171121588127901
50,34,28.278118263402735,30.24235780669743,15.352147977457452,2.171121588127901
50,35,35.26593652595787,30.24235780669743,15.352147977457452,2.171121588127901
50,36,29.022802626157535,30.24235780669743,15.352147977457452,2.171121588127901
50,37,30.423952737236736,30.24235780669743,15.352147977457452,2.171121588127901
50,38,29.57939543350473,30.24235780669743,15.352147977457452,2.171121588127901
50,39,31.630142925023893,30.24235780669743,15.352147977457452,2.171121588127901
50,40,32.50065955409298,30.24235780669743,15.352147977457452,2.171121588127901
50,41,33.51142046509226,30.24235780669743,15.352147977457452,2.171121588127901
50,42,31.507109731536076,30.24235780669743,15.352147977457452,2.171121588127901
50,43,27.479069916737398,30.24235780669743,15.352147977457452,2.171121588127901
50,44,32.97283606291947,30.24235780669743,15.352147977457452,2.171121588127901
50,45,32.069535049815,30.24235780669743,15.352147977457452,2.171121588127901
50,46,35.65478013961186,30.24235780669743,15.352147977457452,2.171121588127901
50,47,29.541902451467465,30.24235780669743,15.352147977457452,2.171121588127901
50,48,28.16565342837996,30.24235780669743,15.352147977457452,2.171121588127901
50,49,30.132643069445706,30.24235780669743,15.352147977457452,2.171121588127901
50,50,35.71930125647218,30.24235780669743,15.352147977457452,2.171121588127901
50,51,29.589407308263905,30.24235780669743,15.352147977457452,2.171121588127901
50,52,30.379699390454093,30.24235780669743,15.352147977457452,2.171121588127901
50,53,27.524403403827563,30.24235780669743,15.352147977457452,2.171121588127901
50,54,29.756096679567545,30.24235780669743,15.352147977457452,2.171121588127901
50,55,29.389660445131504,30.24235780669743,15.352147977457452,2.171121588127901
50,56,25.85117368205799,30.24235780669743,15.352147977457452,2.171121588127901
50,57,29.548876860770932,30.24235780669743,15.352147977457452,2.171121588127901
50,58,29.41922935617362,30.24235780669743,15.352147977457452,2.171121588127901
50,59,29.839932015211375,30.24235780669743,15.352147977457452,2.171121588127901
50,60,28.506378267345028,30.24235780669743,15.352147977457452,2.171121588127901
50,61,27.837710875030083,30.24235780669743,15.352147977457452,2.171121588127901
50,62,29.019878860096277,30.24235780669743,15.352147977457452,2.171121588127901
50,63,30.956680126166738,30.24235780669743,15.352147977457452,2.171121588127901
50,64,30.926055098009464,30.24235780669743,15.352147977457452,2.171121588127901
50,65,30.30361493783226,30.24235780669743,15.352147977457452,2.171121588127901
50,66,31.476256069683718,30.24235780669743,15.352147977457452,2.171121588127901
50,67,32.78719246807901,30.24235780669743,15.352147977457452,2.171121588127901
50,68,27.750774709692287,30.24235780669743,15.352147977457452,2.171121588127901
50,69,31.296388569341733,30.24235780669743,15.352147977457452,2.171121588127901
50,70,29.02065429682313,30.24235780669743,15.352147977457452,2.171121588127901
50,71,29.845693753333357,30.24235780669743,15.352147977457452,2.171121588127901
50,72,32.90377745890933,30.24235780669743,15.352147977457452,2.171121588127901
50,73,31.76067064779136,30.24235780669743,15.352147977457452,2.171121588127901
50,74,30.1860778575518,30.24235780669743,15.352147977457452,2.171121588127901
50,75,30.96858319275454,30.24235780669743,15.352147977457452,2.171121588127901
50,76,29.786459945284065,30.24235780669743,15.352147977457452,2.171121588127901
50,77,33.887725804364166,30.24235780669743,15.352147977457452,2.171121588127901
50,78,29.709414265478177,30.24235780669743,15.352147977457452,2.171121588127901
50,79,31.180938311669273,30.24235780669743,15.352147977457452,2.171121588127901
50,80,30.59432223379804,30.24235780669743,15.352147977457452,2.171121588127901
50,81,29.973455769954672,30.24235780669743,15.352147977457452,2.171121588127901
50,82,28.245517932953682,30.24235780669743,15.352147977457452,2.171121588127901
50,83,31.87175725513523,30.24235780669743,15.352147977457452,2.171121588127901
50,84,29.232926160385805,30.24235780669743,15.352147977457452,2.171121588127901
50,85,29.466230739420098,30.24235780669743,15.352147977457452,2.171121588127901
50,86,29.621590993379055,30.24235780669743,15.352147977457452,2.171121588127901
50,87,30.195427922080786,30.24235780669743,15.352147977457452,2.171121588127901
50,88,31.917962659554323,30.24235780669743,15.352147977457452,2.171121588127901
50,89,30.520638638105673,30.24235780669743,15.352147977457452,2.171121588127901
50,90,29.804928912483128,30.24235780669743,15.352147977457452,2.171121588127901
50,91,34.04336283815313,30.24235780669743,15.352147977457452,2.171121588127901
50,92,31.088872233040096,30.24235780669743,15.352147977457452,2.171121588127901
50,93,28.0281117744837,30.24235780669743,15.352147977457452,2.171121588127901
50,94,30.944844680369144,30.24235780669743,15.352147977457452,2.171121588127901
50,95,36.08929549037834,30.24235780669743,15.352147977457452,2.171121588127901
50,96,28.77468969115711,30.24235780669743,15.352147977457452,2.171121588127901
50,97,31.473567153914473,30.24235780669743,15.352147977457452,2.171121588127901
50,98,34.27176287926868,30.24235780669743,15.352147977457452,2.171121588127901
50,99,33.90449383584635,30.24235780669743,15.352147977457452,2.171121588127901
50,100,32.8068164702902,30.24235780669743,15.352147977457452,2.171121588127901
100,1,30.61139881718075,30.24235780669743,15.352147977457452,1.5352147977457453
100,2,29.717487619781537,30.24235780669743,15.352147977457452,1.5352147977457453
100,3,29.105707206214344,30.24235780669743,15.352147977457452,1.5352147977457453
100,4,30.412414277528086,30.24235780669743,15.352147977457452,1.5352147977457453
100,5,31.24773963656571,30.24235780669743,15.352147977457452,1.5352147977457453
100,6,29.877740735091187,30.24235780669743,15.352147977457452,1.5352147977457453
100,7,30.65539811952804,30.24235780669743,15.352147977457452,1.5352147977457453
100,8,30.310096781921224,30.24235780669743,15.352147977457452,1.5352147977457453
100,9,31.021916018962344,30.24235780669743,15.352147977457452,1.5352147977457453
100,10,30.08995321117688,30.24235780669743,15.352147977457452,1.5352147977457453
100,11,28.676593568826192,30.24235780669743,15.352147977457452,1.5352147977457453
100,12,30.97254589662795,30.24235780669743,15.352147977457452,1.5352147977457453
100,13,29.926048286648594,30.24235780669743,15.352147977457452,1.5352147977457453
100,14,30.238469649165985,30.24235780669743,15.352147977457452,1.5352147977457453
100,15,31.414935332627657,30.24235780669743,15.352147977457452,1.5352147977457453
100,16,26.944026788278475,30.24235780669743,15.352147977457452,1.5352147977457453
100,17,29.161971777273276,30.24235780669743,15.352147977457452,1.5352147977457453
100,18,32.04376200095834,30.24235780669743,15.352147977457452,1.5352147977457453
100,19,31.74969273960036,30.24235780669743,15.352147977457452,1.5352147977457453
100,20,29.689681999830587,30.24235780669743,15.352147977457452,1.5352147977457453
100,21,29.80218338275979,30.24235780669743,15.352147977457452,1.5352147977457453
100,22,28.66052074374172,30.24235780669743,15.352147977457452,1.5352147977457453
100,23,29.071458226932446,30.24235780669743,15.352147977457452,1.5352147977457453
100,24,32.10696274183315,30.24235780669743,15.352147977457452,1.5352147977457453
100,25,32.07986925083382,30.24235780669743,15.352147977457452,1.5352147977457453
100,26,28.385410464064257,30.24235780669743,15.352147977457452,1.5352147977457453
100,27,30.97168655023055,30.24235780669743,15.352147977457452,1.5352147977457453
100,28,30.78046624353133,30.24235780669743,15.352147977457452,1.5352147977457453
100,29,28.28998850627663,30.24235780669743,15.352147977457452,1.5352147977457453
100,30,31.24259689176648,30.24235780669743,15.352147977457452,1.5352147977457453
100,31,28.326929374587863,30.24235780669743,15.352147977457452,1.5352147977457453
100,32,30.850919264892255,30.24235780669743,15.352147977457452,1.5352147977457453
100,33,30.27732737199342,30.24235780669743,15.352147977457452,1.5352147977457453
100,34,29.08198429455363,30.24235780669743,15.352147977457452,1.5352147977457453
100,35,31.98825182963669,30.24235780669743,15.352147977457452,1.5352147977457453
100,36,29.434490270529345,30.24235780669743,15.352147977457452,1.5352147977457453
100,37,30.4633618112146,30.24235780669743,15.352147977457452,1.5352147977457453
100,38,32.11720798276568,30.24235780669743,15.352147977457452,1.5352147977457453
